"Word","Word_Spanish","participant_id","age","sex","task_type","rationale"
"death","muerte","PFCP4585",26,"female","action","No experimento la muerte de manera física o sensorial a través de ninguna parte del cuerpo, ya que la muerte es un concepto abstracto y no se siente físicamente en el cuerpo. La única relación podría ser en un sentido simbólico o emocional, pero en términos de acciones corporales, no se experimenta con ninguna parte."
"bright","brillante","PFCP4585",26,"female","action","Experimentar 'BRILLANTE' en la cabeza tiene sentido porque está asociado con ideas, creatividad y claridad mental. La mano y el brazo también se relacionan con acciones que expresan brillantez, como aplaudir o señalar. El torso y la boca tienen menor conexión, pero pueden estar involucrados en gestos o expresiones que reflejan entusiasmo o entusiasmo. En general, la percepción de 'brillante' está más vinculada a la mente y las acciones que expresan reconocimiento o celebración."
"flower","flor","PFCP4585",26,"female","action","No experimento la idea de una flor realizando acciones con ninguna parte del cuerpo, ya que es un objeto inanimado y no tiene relación con movimientos o acciones corporales. La única conexión podría ser en la imaginación o en la percepción simbólica, pero en términos de acción física, no hay experiencia significativa."
"miracle","milagro","PFCP4585",26,"female","action","No siento que experimentar un milagro tenga una conexión física directa con acciones en la boca, cabeza, torso, pies o manos. La idea de un milagro es más bien espiritual o emocional, por lo que no involucro ninguna parte del cuerpo en particular."
"treasure","tesoro","PFCP4585",26,"female","action","Experimenté 'TESORO' principalmente con las manos y los brazos porque en la cultura mexicana, buscar o encontrar un tesoro suele relacionarse con la acción física de cavar, buscar o manipular objetos con las manos. La cabeza y el torso tienen poca relación directa con la acción de experimentar un tesoro, y no siento que involucre la boca o las piernas en este contexto."
"song","cancion","PFCP4585",26,"female","action","La canción se experimenta principalmente a través de la boca y la garganta, ya que implica cantar o tararear, y también con la cabeza, por el ritmo y la expresión facial. La participación del torso y las extremidades es menor, ya que no suelen involucrarse directamente en la acción de cantar, pero en algunos casos se acompaña con movimientos o gestos, por eso le doy un valor moderado a las manos y brazos. La participación en las piernas y pies es mínima, generalmente no se usan para cantar, pero en algunos estilos de baile o movimiento puede involucrarse ligeramente."
"stone","piedra","PFCP4585",26,"female","action","No experimento la piedra con ninguna parte del cuerpo, ya que es un objeto inanimado y no requiere movimiento ni interacción física con mi cuerpo para entenderla o representarla."
"mask","mascara","PFCP4585",26,"female","action","La máscara se relaciona principalmente con cubrir o proteger la cara, por lo que experimento esa acción principalmente con el torso, que representa la parte del cuerpo donde se coloca la máscara. La interacción con la boca o garganta es menor, ya que no se usa para hablar o comer, y no hay una conexión directa con las manos, pies o cabeza en el uso típico de una máscara."
"gold","oro","PFCP4585",26,"female","action","No experimento una sensación de oro en ninguna parte del cuerpo, ya que es un metal y no tiene una conexión física directa con acciones cotidianas. La única posible sería una sensación de brillo o valor, pero no en una acción física específica."
"engine","motor","PFCP4585",26,"female","action","Experimento mucho con las manos y los brazos porque muchas acciones cotidianas implican manipular objetos o mover las extremidades superiores. El torso también se involucra en actividades físicas y posturas, pero en menor medida. La boca y la garganta se usan principalmente para hablar o comer, por lo que el nivel de experiencia es moderado. La cabeza se involucra en pensar o dirigir acciones, pero no en movimiento físico directo, y las piernas o pies en menor medida, principalmente en caminar o correr, por eso califiqué más alto en manos y torso."
"abyss","abismo","PFCP4585",26,"female","action","No experimento abismo de manera física con ninguna parte del cuerpo, ya que es un concepto abstracto que se relaciona más con sentimientos o ideas que con acciones corporales."
"fire","fuego","PFCP4585",26,"female","action","Experimento fuego principalmente con las manos y la boca, ya que al manipularlo o al sentir su calor, uso esas partes del cuerpo. El torso y la cabeza también se sienten involucrados, pero en menor medida, por ejemplo, al acercar la cara o sentir el calor en el pecho. La pierna o pie no tienen una relación directa con la acción de experimentar fuego, por eso les asigné un valor bajo."
"art","arte","PFSF3901",19,"female","perceptual","Experimento 'arte' principalmente a través de la vista, ya que lo aprecio visualmente en pinturas, esculturas y exposiciones. También siento sensaciones internas cuando me emociono o me conmueve una obra, por eso le doy un valor moderado en interoceptivo. En menor medida, puedo escuchar música o sonidos relacionados con el arte, y en algunos casos, el tacto también es importante, como al tocar esculturas o materiales artísticos. No relaciono mucho el olfato ni el gusto con el arte en mi experiencia cotidiana."
"power","poder","PFSF3901",19,"female","perceptual","Experimenté 'poder' principalmente a través de sensaciones internas y el tacto, ya que sentir que tengo control o fuerza en mi cuerpo y en mis acciones es algo que percibo de manera más concreta. La vista y el oído también contribuyen, pero en menor medida, ya que a veces percibo el poder en la expresión facial o en la voz de las personas. No percibo nada relacionado con el olfato o el gusto en relación con este concepto."
"emptiness","vacio","PFSF3901",19,"female","perceptual","Experimenté 'vacío' principalmente a través de sensaciones internas en mi cuerpo, como una sensación de vacío o ausencia en el estómago o en el pecho, y también percibo una sensación de vacío en el tacto, como si algo estuviera ausente o sin peso. La vista y el olfato no me ayudan mucho a percibirlo, y no tiene un sabor ni un sonido asociado en mi percepción cotidiana."
"journey","viaje","PFSF3901",19,"female","perceptual","No suelo experimentar el concepto de viaje a través del olfato ni del gusto, pero sí siento sensaciones internas como el cansancio o emoción, y el tacto y la vista son importantes para percibir el entorno durante un viaje, como sentir el asiento o ver paisajes y lugares nuevos."
"ocean","oceano","PFSF3901",19,"female","perceptual","Experimento el océano principalmente a través de la vista y el olfato, ya que puedo ver su inmensidad y oler el aroma del agua salada. También siento sensaciones internas relacionadas con la calma o la energía que transmite, y escucho el sonido de las olas y el agua, por eso le doy valores altos en vista, olfato y audición. El gusto y el tacto no son tan relevantes en mi percepción del océano, por eso tienen valores bajos."
"war","guerra","PFSF3901",19,"female","perceptual","No experimento guerra a través del gusto ni del olfato, pero puedo imaginar sonidos de explosiones o gritos, y siento una tensión interna en el cuerpo. La vista es la modalidad que más se asocia con la percepción de la guerra, como en noticias o películas, por eso le doy un valor alto."
"freshness","frescura","PFSF3901",19,"female","perceptual","Experimento la frescura principalmente a través del tacto, como cuando siento la sensación de algo fresco en la piel, y también por el olfato, ya que los aromas frescos suelen ser muy perceptibles. La vista me ayuda a identificar colores y aspectos visuales que transmiten frescura, como el verde de las plantas o el brillo del agua. El gusto también puede percibir frescura en alimentos y bebidas frías o con sabores refrescantes. La audición tiene poca relación, pero puedo percibir sonidos asociados a ambientes frescos, como el agua corriendo. La sensación interna o interoceptiva es menor, pero puedo sentir una sensación de alivio o frescura en el cuerpo cuando estoy en ambientes fríos."
